Id,Date,Quantity
131645,2013-07-29,22.0
131645,2013-08-05,41.0
131645,2013-08-12,44.0
131645,2013-08-19,12.0
131645,2013-08-26,10.0
131645,2013-09-02,34.0
131645,2013-09-09,10.0
131645,2013-09-16,61.0
131645,2013-09-23,44.0
131645,2013-09-30,42.0
131645,2013-10-07,10.0
131645,2013-10-14,4.0
131645,2013-10-21,14.0
131645,2013-10-28,60.0
131645,2013-11-04,24.0
131645,2013-11-11,9.0
131645,2013-11-18,36.0
131645,2013-11-25,34.0
131645,2013-12-02,22.0
131645,2013-12-09,40.0
131645,2013-12-16,11.0
131645,2013-12-23,78.0
131645,2013-12-30,55.0
131645,2014-01-06,34.0
131645,2014-01-13,20.0
131645,2014-01-20,66.0
131645,2014-01-27,51.0
131645,2014-02-03,14.0
131645,2014-02-10,46.0
131645,2014-02-17,19.0
131645,2014-02-24,40.0
131645,2014-03-03,12.0
131645,2014-03-10,24.0
131645,2014-03-17,32.0
131645,2014-03-24,12.0
131645,2014-03-31,2.0
131645,2014-04-07,8.0
131645,2014-04-14,4.0
131645,2014-04-21,23.0
131645,2014-04-28,48.0
131645,2014-05-05,30.0
131645,2014-05-12,28.0
131645,2014-05-19,28.0
131645,2014-05-26,25.0
131645,2014-06-02,14.0
131645,2014-06-09,9.0
131645,2014-06-16,16.0
131645,2014-06-23,32.0
131645,2014-06-30,44.0
131645,2014-07-07,26.0
131645,2014-07-14,49.0
131645,2014-07-21,33.0
131645,2014-07-28,19.0
131645,2014-08-04,39.0
131645,2014-08-11,22.0
131645,2014-08-18,12.0
131645,2014-08-25,15.0
131645,2014-09-01,26.0
131645,2014-09-08,19.0
131645,2014-09-15,42.0
131645,2014-09-22,50.0
131645,2014-09-29,9.0
131645,2014-10-06,16.0
131645,2014-10-13,54.0
131645,2014-10-20,32.0
131645,2014-10-27,32.0
131645,2014-11-03,28.0
131645,2014-11-10,20.0
131645,2014-11-17,5.0
131645,2014-11-24,7.0
131645,2014-12-01,11.0
131645,2014-12-08,3.0
131645,2014-12-15,6.0
131645,2014-12-22,10.0
131645,2014-12-29,6.0
131645,2015-01-05,35.0
131645,2015-01-12,10.0
131645,2015-01-19,9.0
131645,2015-01-26,11.0
131645,2015-02-02,11.0
131645,2015-02-09,2.0
131645,2015-02-16,25.0
131645,2015-02-23,23.0
131645,2015-03-02,23.0
131645,2015-03-09,4.0
131645,2015-03-16,13.0
131645,2015-03-23,9.0
131645,2015-03-30,15.0
131645,2015-04-06,21.0
131645,2015-04-13,28.0
131645,2015-04-20,26.0
131645,2015-04-27,34.0
131645,2015-05-04,33.0
131645,2015-05-11,5.0
131645,2015-05-18,26.0
131645,2015-05-25,34.0
131645,2015-06-01,21.0
131645,2015-06-08,10.0
131645,2015-06-15,12.0
131645,2015-06-22,3.0
131645,2015-06-29,27.0
131645,2015-07-06,39.0
131645,2015-07-13,28.0
131645,2015-07-20,23.0
131645,2015-07-27,18.0
131645,2015-08-03,12.0
131645,2015-08-10,26.0
131645,2015-08-17,49.0
131645,2015-08-24,42.0
131645,2015-08-31,13.0
131645,2015-09-07,5.0
131645,2015-09-14,30.0
131645,2015-09-21,47.0
131645,2015-09-28,78.0
131645,2015-10-05,26.0
131645,2015-10-12,34.0
131645,2015-10-19,16.0
131645,2015-10-26,32.0
131645,2015-11-02,34.0
131645,2015-11-09,121.0
131645,2015-11-16,41.0
131645,2015-11-23,24.0
131645,2015-11-30,43.0
131645,2015-12-07,28.0
131645,2015-12-14,90.0
131645,2015-12-21,0.0
131645,2015-12-28,38.0
131645,2016-01-04,100.0
131645,2016-01-11,66.0
131645,2016-01-18,81.0
131645,2016-01-25,74.0
131645,2016-02-01,64.0
131645,2016-02-08,12.0
131645,2016-02-15,61.0
131645,2016-02-22,28.0
131645,2016-02-29,61.0
131645,2016-03-07,70.0
131645,2016-03-14,62.0
131645,2016-03-21,13.0
131645,2016-03-28,32.0
131645,2016-04-04,42.0
131645,2016-04-11,50.0
131645,2016-04-18,54.0
131645,2016-04-25,13.0
131645,2016-05-02,100.0
131645,2016-05-09,30.0
131645,2016-05-16,10.0
131645,2016-05-23,63.0
131645,2016-05-30,69.0
131645,2016-06-06,25.0
131645,2016-06-13,16.0
131645,2016-06-20,39.0
131645,2016-06-27,25.0
131645,2016-07-04,37.0
131645,2016-07-11,9.0
131645,2016-07-18,34.0
131645,2016-07-25,11.0
131645,2016-08-01,155.0
131645,2016-08-08,14.0
131645,2016-08-15,27.0
131645,2016-08-22,19.0
131645,2016-08-29,10.0
131645,2016-09-05,43.0
131645,2016-09-12,8.0
131645,2016-09-19,70.0
131645,2016-09-26,89.0
131645,2016-10-03,21.0
131645,2016-10-10,180.0
131645,2016-10-17,0.0
131645,2016-10-24,20.0
131645,2016-10-31,42.0
131645,2016-11-07,102.0
131645,2016-11-14,67.0
131645,2016-11-21,19.0
131645,2016-11-28,20.0
131645,2016-12-05,94.0
131645,2016-12-12,42.0
131645,2016-12-19,44.0
131645,2016-12-26,12.0
131645,2017-01-02,66.0
131645,2017-01-09,14.0
131645,2017-01-16,76.0
131645,2017-01-23,31.0
131645,2017-01-30,76.0
131645,2017-02-06,23.0
131645,2017-02-13,44.0
131645,2017-02-20,20.0
131645,2017-02-27,54.0
131645,2017-03-06,14.0
131645,2017-03-13,26.0
131645,2017-03-20,62.0
131645,2017-03-27,43.0
131645,2017-04-03,21.0
131645,2017-04-10,102.0
131645,2017-04-17,24.0
131645,2017-04-24,8.0
131645,2017-05-01,16.0
131645,2017-05-08,50.0
131645,2017-05-15,22.0
131645,2017-05-22,6.0
131645,2017-05-29,116.0
131645,2017-06-05,134.0
131645,2017-06-12,55.0
131645,2017-06-19,130.0
131645,2017-06-26,22.0
131645,2017-07-03,5.0
131645,2017-07-10,49.0
131645,2017-07-17,8.0
131645,2017-07-24,101.0
131645,2017-07-31,6.0
131645,2017-08-07,37.0
131645,2017-08-14,28.0
131645,2017-08-21,58.0
131645,2017-08-28,8.0
131645,2017-09-04,52.0
131645,2017-09-11,27.0
131645,2017-09-18,29.0
131645,2017-09-25,33.0
131645,2017-10-02,6.0
131645,2017-10-09,9.0
131645,2017-10-16,95.0
131645,2017-10-23,69.0
131645,2017-10-30,110.0
131645,2017-11-06,17.0
131645,2017-11-13,21.0
131645,2017-11-20,17.0
131645,2017-11-27,23.0
131645,2017-12-04,28.0
131645,2017-12-11,3.0
131645,2017-12-18,11.0
131645,2017-12-25,30.0
131645,2018-01-01,7.0
131645,2018-01-08,34.0
131645,2018-01-15,22.0
131645,2018-01-22,59.0
131645,2018-01-29,6.0
131645,2018-02-05,55.0
131645,2018-02-12,22.0
131848,2012-12-31,0.0
131848,2013-01-07,0.0
131848,2013-01-14,0.0
131848,2013-01-21,0.0
131848,2013-01-28,0.0
131848,2013-02-04,0.0
131848,2013-02-11,0.0
131848,2013-02-18,0.0
131848,2013-02-25,0.0
131848,2013-03-04,0.0
131848,2013-03-11,0.0
131848,2013-03-18,0.0
131848,2013-03-25,0.0
131848,2013-04-01,0.0
131848,2013-04-08,0.0
131848,2013-04-15,0.0
131848,2013-04-22,0.0
131848,2013-04-29,0.0
131848,2013-05-06,0.0
131848,2013-05-13,0.0
131848,2013-05-20,0.0
131848,2013-05-27,0.0
131848,2013-06-03,0.0
131848,2013-06-10,0.0
131848,2013-06-17,0.0
131848,2013-06-24,0.0
131848,2013-07-01,0.0
131848,2013-07-08,0.0
131848,2013-07-15,0.0
131848,2013-07-22,0.0
131848,2013-07-29,0.0
131848,2013-08-05,0.0
131848,2013-08-12,0.0
131848,2013-08-19,0.0
131848,2013-08-26,0.0
131848,2013-09-02,0.0
131848,2013-09-09,0.0
131848,2013-09-16,0.0
131848,2013-09-23,0.0
131848,2013-09-30,0.0
131848,2013-10-07,0.0
131848,2013-10-14,0.0
131848,2013-10-21,0.0
131848,2013-10-28,0.0
131848,2013-11-04,0.0
131848,2013-11-11,0.0
131848,2013-11-18,0.0
131848,2013-11-25,0.0
131848,2013-12-02,0.0
131848,2013-12-09,0.0
131848,2013-12-16,0.0
131848,2013-12-23,0.0
131848,2013-12-30,0.0
131848,2014-01-06,0.0
131848,2014-01-13,0.0
131848,2014-01-20,0.0
131848,2014-01-27,0.0
131848,2014-02-03,0.0
131848,2014-02-10,0.0
131848,2014-02-17,0.0
131848,2014-02-24,0.0
131848,2014-03-03,0.0
131848,2014-03-10,0.0
131848,2014-03-17,0.0
131848,2014-03-24,0.0
131848,2014-03-31,0.0
131848,2014-04-07,0.0
131848,2014-04-14,0.0
131848,2014-04-21,0.0
131848,2014-04-28,0.0
131848,2014-05-05,0.0
131848,2014-05-12,0.0
131848,2014-05-19,0.0
131848,2014-05-26,0.0
131848,2014-06-02,0.0
131848,2014-06-09,0.0
131848,2014-06-16,0.0
131848,2014-06-23,0.0
131848,2014-06-30,0.0
131848,2014-07-07,0.0
131848,2014-07-14,0.0
131848,2014-07-21,0.0
131848,2014-07-28,0.0
131848,2014-08-04,0.0
131848,2014-08-11,0.0
131848,2014-08-18,0.0
131848,2014-08-25,0.0
131848,2014-09-01,0.0
131848,2014-09-08,0.0
131848,2014-09-15,0.0
131848,2014-09-22,0.0
131848,2014-09-29,0.0
131848,2014-10-06,0.0
131848,2014-10-13,0.0
131848,2014-10-20,0.0
131848,2014-10-27,0.0
131848,2014-11-03,0.0
131848,2014-11-10,0.0
131848,2014-11-17,0.0
131848,2014-11-24,0.0
131848,2014-12-01,0.0
131848,2014-12-08,0.0
131848,2014-12-15,0.0
131848,2014-12-22,0.0
131848,2014-12-29,0.0
131848,2015-01-05,0.0
131848,2015-01-12,0.0
131848,2015-01-19,0.0
131848,2015-01-26,0.0
131848,2015-02-02,0.0
131848,2015-02-09,0.0
131848,2015-02-16,0.0
131848,2015-02-23,0.0
131848,2015-03-02,0.0
131848,2015-03-09,0.0
131848,2015-03-16,0.0
131848,2015-03-23,0.0
131848,2015-03-30,0.0
131848,2015-04-06,0.0
131848,2015-04-13,0.0
131848,2015-04-20,0.0
131848,2015-04-27,0.0
131848,2015-05-04,0.0
131848,2015-05-11,0.0
131848,2015-05-18,0.0
131848,2015-05-25,0.0
131848,2015-06-01,0.0
131848,2015-06-08,0.0
131848,2015-06-15,0.0
131848,2015-06-22,0.0
131848,2015-06-29,0.0
131848,2015-07-06,0.0
131848,2015-07-13,0.0
131848,2015-07-20,0.0
131848,2015-07-27,0.0
131848,2015-08-03,0.0
131848,2015-08-10,0.0
131848,2015-08-17,0.0
131848,2015-08-24,0.0
131848,2015-08-31,0.0
131848,2015-09-07,0.0
131848,2015-09-14,0.0
131848,2015-09-21,0.0
131848,2015-09-28,0.0
131848,2015-10-05,0.0
131848,2015-10-12,0.0
131848,2015-10-19,0.0
131848,2015-10-26,0.0
131848,2015-11-02,0.0
131848,2015-11-09,0.0
131848,2015-11-16,0.0
131848,2015-11-23,0.0
131848,2015-11-30,0.0
131848,2015-12-07,0.0
131848,2015-12-14,0.0
131848,2015-12-21,0.0
131848,2015-12-28,0.0
131848,2016-01-04,0.0
131848,2016-01-11,0.0
131848,2016-01-18,0.0
131848,2016-01-25,0.0
131848,2016-02-01,0.0
131848,2016-02-08,0.0
131848,2016-02-15,0.0
131848,2016-02-22,0.0
131848,2016-02-29,0.0
131848,2016-03-07,0.0
131848,2016-03-14,0.0
131848,2016-03-21,0.0
131848,2016-03-28,0.0
131848,2016-04-04,0.0
131848,2016-04-11,0.0
131848,2016-04-18,0.0
131848,2016-04-25,0.0
131848,2016-05-02,0.0
131848,2016-05-09,0.0
131848,2016-05-16,0.0
131848,2016-05-23,0.0
131848,2016-05-30,0.0
131848,2016-06-06,0.0
131848,2016-06-13,0.0
131848,2016-06-20,0.0
131848,2016-06-27,0.0
131848,2016-07-04,0.0
131848,2016-07-11,0.0
131848,2016-07-18,0.0
131848,2016-07-25,0.0
131848,2016-08-01,0.0
131848,2016-08-08,0.0
131848,2016-08-15,0.0
131848,2016-08-22,0.0
131848,2016-08-29,0.0
131848,2016-09-05,0.0
131848,2016-09-12,0.0
131848,2016-09-19,0.0
131848,2016-09-26,0.0
131848,2016-10-03,0.0
131848,2016-10-10,0.0
131848,2016-10-17,0.0
131848,2016-10-24,0.0
131848,2016-10-31,0.0
131848,2016-11-07,0.0
131848,2016-11-14,0.0
131848,2016-11-21,0.0
131848,2016-11-28,0.0
131848,2016-12-05,0.0
131848,2016-12-12,0.0
131848,2016-12-19,0.0
131848,2016-12-26,0.0
131848,2017-01-02,0.0
131848,2017-01-09,0.0
131848,2017-01-16,0.0
131848,2017-01-23,0.0
131848,2017-01-30,0.0
131848,2017-02-06,0.0
131848,2017-02-13,0.0
131848,2017-02-20,0.0
131848,2017-02-27,0.0
131848,2017-03-06,0.0
131848,2017-03-13,0.0
131848,2017-03-20,0.0
131848,2017-03-27,0.0
131848,2017-04-03,0.0
131848,2017-04-10,0.0
131848,2017-04-17,0.0
131848,2017-04-24,0.0
131848,2017-05-01,0.0
131848,2017-05-08,0.0
131848,2017-05-15,0.0
131848,2017-05-22,0.0
131848,2017-05-29,0.0
131848,2017-06-05,0.0
131848,2017-06-12,0.0
131848,2017-06-19,0.0
131848,2017-06-26,0.0
131848,2017-07-03,0.0
131848,2017-07-10,0.0
131848,2017-07-17,0.0
131848,2017-07-24,0.0
131848,2017-07-31,0.0
131848,2017-08-07,0.0
131848,2017-08-14,4.0
131848,2017-08-21,0.0
131848,2017-08-28,50.0
131848,2017-09-04,18.0
131848,2017-09-11,14.0
131848,2017-09-18,108.0
131848,2017-09-25,21.0
131848,2017-10-02,102.0
131848,2017-10-09,50.0
131848,2017-10-16,336.0
131848,2017-10-23,68.0
131848,2017-10-30,110.0
131848,2017-11-06,26.0
131848,2017-11-13,11.0
131848,2017-11-20,32.0
131848,2017-11-27,96.0
131848,2017-12-04,40.0
131848,2017-12-11,60.0
131848,2017-12-18,8.0
131848,2017-12-25,6.0
131848,2018-01-01,10.0
131848,2018-01-08,80.0
131848,2018-01-15,4.0
131848,2018-01-22,114.0
131848,2018-01-29,56.0
131848,2018-02-05,32.0
131848,2018-02-12,0.0
132127,2012-12-31,0.0
132127,2013-01-07,0.0
132127,2013-01-14,0.0
132127,2013-01-21,0.0
132127,2013-01-28,0.0
132127,2013-02-04,0.0
132127,2013-02-11,0.0
132127,2013-02-18,0.0
132127,2013-02-25,0.0
132127,2013-03-04,0.0
132127,2013-03-11,0.0
132127,2013-03-18,0.0
132127,2013-03-25,0.0
132127,2013-04-01,0.0
132127,2013-04-08,0.0
132127,2013-04-15,0.0
132127,2013-04-22,0.0
132127,2013-04-29,0.0
132127,2013-05-06,0.0
132127,2013-05-13,0.0
132127,2013-05-20,0.0
132127,2013-05-27,0.0
132127,2013-06-03,0.0
132127,2013-06-10,0.0
132127,2013-06-17,0.0
132127,2013-06-24,0.0
132127,2013-07-01,0.0
132127,2013-07-08,0.0
132127,2013-07-15,0.0
132127,2013-07-22,0.0
132127,2013-07-29,0.0
132127,2013-08-05,0.0
132127,2013-08-12,0.0
132127,2013-08-19,0.0
132127,2013-08-26,0.0
132127,2013-09-02,0.0
132127,2013-09-09,0.0
132127,2013-09-16,0.0
132127,2013-09-23,0.0
132127,2013-09-30,0.0
132127,2013-10-07,0.0
132127,2013-10-14,0.0
132127,2013-10-21,0.0
132127,2013-10-28,0.0
132127,2013-11-04,0.0
132127,2013-11-11,0.0
132127,2013-11-18,0.0
132127,2013-11-25,0.0
132127,2013-12-02,0.0
132127,2013-12-09,0.0
132127,2013-12-16,0.0
132127,2013-12-23,0.0
132127,2013-12-30,0.0
132127,2014-01-06,0.0
132127,2014-01-13,0.0
132127,2014-01-20,0.0
132127,2014-01-27,0.0
132127,2014-02-03,0.0
132127,2014-02-10,0.0
132127,2014-02-17,0.0
132127,2014-02-24,0.0
132127,2014-03-03,0.0
132127,2014-03-10,0.0
132127,2014-03-17,0.0
132127,2014-03-24,0.0
132127,2014-03-31,0.0
132127,2014-04-07,0.0
132127,2014-04-14,0.0
132127,2014-04-21,0.0
132127,2014-04-28,0.0
132127,2014-05-05,0.0
132127,2014-05-12,0.0
132127,2014-05-19,0.0
132127,2014-05-26,0.0
132127,2014-06-02,0.0
132127,2014-06-09,0.0
132127,2014-06-16,0.0
132127,2014-06-23,6.0
132127,2014-06-30,0.0
132127,2014-07-07,19.0
132127,2014-07-14,23.0
132127,2014-07-21,14.0
132127,2014-07-28,24.0
132127,2014-08-04,20.0
132127,2014-08-11,56.0
132127,2014-08-18,75.0
132127,2014-08-25,38.0
132127,2014-09-01,3.0
132127,2014-09-08,0.0
132127,2014-09-15,66.0
132127,2014-09-22,18.0
132127,2014-09-29,68.0
132127,2014-10-06,13.0
132127,2014-10-13,48.0
132127,2014-10-20,58.0
132127,2014-10-27,161.0
132127,2014-11-03,33.0
132127,2014-11-10,17.0
132127,2014-11-17,10.0
132127,2014-11-24,26.0
132127,2014-12-01,9.0
132127,2014-12-08,10.0
132127,2014-12-15,0.0
132127,2014-12-22,6.0
132127,2014-12-29,2.0
132127,2015-01-05,89.0
132127,2015-01-12,14.0
132127,2015-01-19,30.0
132127,2015-01-26,7.0
132127,2015-02-02,26.0
132127,2015-02-09,10.0
132127,2015-02-16,12.0
132127,2015-02-23,21.0
132127,2015-03-02,1.0
132127,2015-03-09,7.0
132127,2015-03-16,3.0
132127,2015-03-23,14.0
132127,2015-03-30,12.0
132127,2015-04-06,25.0
132127,2015-04-13,7.0
132127,2015-04-20,17.0
132127,2015-04-27,7.0
132127,2015-05-04,23.0
132127,2015-05-11,16.0
132127,2015-05-18,13.0
132127,2015-05-25,34.0
132127,2015-06-01,23.0
132127,2015-06-08,10.0
132127,2015-06-15,10.0
132127,2015-06-22,12.0
132127,2015-06-29,16.0
132127,2015-07-06,47.0
132127,2015-07-13,22.0
132127,2015-07-20,60.0
132127,2015-07-27,8.0
132127,2015-08-03,7.0
132127,2015-08-10,15.0
132127,2015-08-17,49.0
132127,2015-08-24,104.0
132127,2015-08-31,17.0
132127,2015-09-07,17.0
132127,2015-09-14,45.0
132127,2015-09-21,36.0
132127,2015-09-28,71.0
132127,2015-10-05,16.0
132127,2015-10-12,23.0
132127,2015-10-19,22.0
132127,2015-10-26,24.0
132127,2015-11-02,24.0
132127,2015-11-09,36.0
132127,2015-11-16,35.0
132127,2015-11-23,34.0
132127,2015-11-30,20.0
132127,2015-12-07,8.0
132127,2015-12-14,68.0
132127,2015-12-21,42.0
132127,2015-12-28,64.0
132127,2016-01-04,62.0
132127,2016-01-11,102.0
132127,2016-01-18,58.0
132127,2016-01-25,38.0
132127,2016-02-01,72.0
132127,2016-02-08,3.0
132127,2016-02-15,61.0
132127,2016-02-22,38.0
132127,2016-02-29,45.0
132127,2016-03-07,59.0
132127,2016-03-14,42.0
132127,2016-03-21,52.0
132127,2016-03-28,54.0
132127,2016-04-04,29.0
132127,2016-04-11,36.0
132127,2016-04-18,82.0
132127,2016-04-25,13.0
132127,2016-05-02,39.0
132127,2016-05-09,27.0
132127,2016-05-16,9.0
132127,2016-05-23,46.0
132127,2016-05-30,36.0
132127,2016-06-06,69.0
132127,2016-06-13,15.0
132127,2016-06-20,26.0
132127,2016-06-27,31.0
132127,2016-07-04,123.0
132127,2016-07-11,4.0
132127,2016-07-18,52.0
132127,2016-07-25,10.0
132127,2016-08-01,8.0
132127,2016-08-08,0.0
132127,2016-08-15,32.0
132127,2016-08-22,20.0
132127,2016-08-29,8.0
132127,2016-09-05,52.0
132127,2016-09-12,5.0
132127,2016-09-19,59.0
132127,2016-09-26,205.0
132127,2016-10-03,44.0
132127,2016-10-10,62.0
132127,2016-10-17,10.0
132127,2016-10-24,75.0
132127,2016-10-31,23.0
132127,2016-11-07,54.0
132127,2016-11-14,53.0
132127,2016-11-21,79.0
132127,2016-11-28,42.0
132127,2016-12-05,92.0
132127,2016-12-12,19.0
132127,2016-12-19,38.0
132127,2016-12-26,18.0
132127,2017-01-02,89.0
132127,2017-01-09,39.0
132127,2017-01-16,50.0
132127,2017-01-23,17.0
132127,2017-01-30,27.0
132127,2017-02-06,63.0
132127,2017-02-13,48.0
132127,2017-02-20,3.0
132127,2017-02-27,67.0
132127,2017-03-06,8.0
132127,2017-03-13,16.0
132127,2017-03-20,95.0
132127,2017-03-27,77.0
132127,2017-04-03,35.0
132127,2017-04-10,44.0
132127,2017-04-17,53.0
132127,2017-04-24,45.0
132127,2017-05-01,9.0
132127,2017-05-08,57.0
132127,2017-05-15,56.0
132127,2017-05-22,4.0
132127,2017-05-29,8.0
132127,2017-06-05,121.0
132127,2017-06-12,14.0
132127,2017-06-19,85.0
132127,2017-06-26,18.0
132127,2017-07-03,54.0
132127,2017-07-10,76.0
132127,2017-07-17,1.0
132127,2017-07-24,64.0
132127,2017-07-31,7.0
132127,2017-08-07,18.0
132127,2017-08-14,25.0
132127,2017-08-21,65.0
132127,2017-08-28,3.0
132127,2017-09-04,63.0
132127,2017-09-11,10.0
132127,2017-09-18,50.0
132127,2017-09-25,25.0
132127,2017-10-02,22.0
132127,2017-10-09,31.0
132127,2017-10-16,47.0
132127,2017-10-23,44.0
132127,2017-10-30,76.0
132127,2017-11-06,21.0
132127,2017-11-13,37.0
132127,2017-11-20,23.0
132127,2017-11-27,37.0
132127,2017-12-04,20.0
132127,2017-12-11,31.0
132127,2017-12-18,4.0
132127,2017-12-25,39.0
132127,2018-01-01,4.0
132127,2018-01-08,47.0
132127,2018-01-15,15.0
132127,2018-01-22,72.0
132127,2018-01-29,31.0
132127,2018-02-05,91.0
132127,2018-02-12,11.0
132218,2012-12-31,0.0
132218,2013-01-07,0.0
132218,2013-01-14,0.0
132218,2013-01-21,0.0
132218,2013-01-28,0.0
132218,2013-02-04,0.0
132218,2013-02-11,0.0
132218,2013-02-18,0.0
132218,2013-02-25,0.0
132218,2013-03-04,0.0
132218,2013-03-11,0.0
132218,2013-03-18,0.0
132218,2013-03-25,0.0
132218,2013-04-01,0.0
132218,2013-04-08,0.0
132218,2013-04-15,0.0
132218,2013-04-22,0.0
132218,2013-04-29,0.0
132218,2013-05-06,0.0
132218,2013-05-13,0.0
132218,2013-05-20,0.0
132218,2013-05-27,0.0
132218,2013-06-03,0.0
132218,2013-06-10,0.0
132218,2013-06-17,0.0
132218,2013-06-24,0.0
132218,2013-07-01,0.0
132218,2013-07-08,0.0
132218,2013-07-15,0.0
132218,2013-07-22,0.0
132218,2013-07-29,0.0
132218,2013-08-05,0.0
132218,2013-08-12,0.0
132218,2013-08-19,0.0
132218,2013-08-26,0.0
132218,2013-09-02,0.0
132218,2013-09-09,0.0
132218,2013-09-16,0.0
132218,2013-09-23,0.0
132218,2013-09-30,0.0
132218,2013-10-07,0.0
132218,2013-10-14,0.0
132218,2013-10-21,0.0
132218,2013-10-28,0.0
132218,2013-11-04,0.0
132218,2013-11-11,0.0
132218,2013-11-18,0.0
132218,2013-11-25,0.0
132218,2013-12-02,0.0
132218,2013-12-09,0.0
132218,2013-12-16,0.0
132218,2013-12-23,0.0
132218,2013-12-30,0.0
132218,2014-01-06,0.0
132218,2014-01-13,0.0
132218,2014-01-20,0.0
132218,2014-01-27,0.0
132218,2014-02-03,0.0
132218,2014-02-10,0.0
132218,2014-02-17,0.0
132218,2014-02-24,0.0
132218,2014-03-03,0.0
132218,2014-03-10,0.0
132218,2014-03-17,0.0
132218,2014-03-24,0.0
132218,2014-03-31,0.0
132218,2014-04-07,0.0
132218,2014-04-14,0.0
132218,2014-04-21,0.0
132218,2014-04-28,0.0
132218,2014-05-05,0.0
132218,2014-05-12,0.0
132218,2014-05-19,0.0
132218,2014-05-26,0.0
132218,2014-06-02,0.0
132218,2014-06-09,0.0
132218,2014-06-16,0.0
132218,2014-06-23,0.0
132218,2014-06-30,0.0
132218,2014-07-07,0.0
132218,2014-07-14,0.0
132218,2014-07-21,0.0
132218,2014-07-28,0.0
132218,2014-08-04,0.0
132218,2014-08-11,0.0
132218,2014-08-18,0.0
132218,2014-08-25,0.0
132218,2014-09-01,0.0
132218,2014-09-08,0.0
132218,2014-09-15,0.0
132218,2014-09-22,0.0
132218,2014-09-29,9.0
132218,2014-10-06,35.0
132218,2014-10-13,93.0
132218,2014-10-20,19.0
132218,2014-10-27,7.0
132218,2014-11-03,18.0
132218,2014-11-10,5.0
132218,2014-11-17,21.0
132218,2014-11-24,9.0
132218,2014-12-01,10.0
132218,2014-12-08,12.0
132218,2014-12-15,6.0
132218,2014-12-22,20.0
132218,2014-12-29,41.0
132218,2015-01-05,35.0
132218,2015-01-12,47.0
132218,2015-01-19,44.0
132218,2015-01-26,45.0
132218,2015-02-02,81.0
132218,2015-02-09,9.0
132218,2015-02-16,42.0
132218,2015-02-23,24.0
132218,2015-03-02,2.0
132218,2015-03-09,11.0
132218,2015-03-16,11.0
132218,2015-03-23,12.0
132218,2015-03-30,32.0
132218,2015-04-06,20.0
132218,2015-04-13,39.0
132218,2015-04-20,35.0
132218,2015-04-27,46.0
132218,2015-05-04,26.0
132218,2015-05-11,20.0
132218,2015-05-18,22.0
132218,2015-05-25,19.0
132218,2015-06-01,28.0
132218,2015-06-08,38.0
132218,2015-06-15,38.0
132218,2015-06-22,6.0
132218,2015-06-29,35.0
132218,2015-07-06,30.0
132218,2015-07-13,36.0
132218,2015-07-20,42.0
132218,2015-07-27,29.0
132218,2015-08-03,59.0
132218,2015-08-10,41.0
132218,2015-08-17,38.0
132218,2015-08-24,37.0
132218,2015-08-31,38.0
132218,2015-09-07,20.0
132218,2015-09-14,74.0
132218,2015-09-21,45.0
132218,2015-09-28,162.0
132218,2015-10-05,39.0
132218,2015-10-12,138.0
132218,2015-10-19,24.0
132218,2015-10-26,22.0
132218,2015-11-02,68.0
132218,2015-11-09,131.0
132218,2015-11-16,98.0
132218,2015-11-23,26.0
132218,2015-11-30,30.0
132218,2015-12-07,42.0
132218,2015-12-14,64.0
132218,2015-12-21,8.0
132218,2015-12-28,151.0
132218,2016-01-04,117.0
132218,2016-01-11,146.0
132218,2016-01-18,77.0
132218,2016-01-25,78.0
132218,2016-02-01,86.0
132218,2016-02-08,10.0
132218,2016-02-15,90.0
132218,2016-02-22,19.0
132218,2016-02-29,58.0
132218,2016-03-07,77.0
132218,2016-03-14,53.0
132218,2016-03-21,47.0
132218,2016-03-28,96.0
132218,2016-04-04,65.0
132218,2016-04-11,40.0
132218,2016-04-18,78.0
132218,2016-04-25,10.0
132218,2016-05-02,139.0
132218,2016-05-09,25.0
132218,2016-05-16,25.0
132218,2016-05-23,146.0
132218,2016-05-30,85.0
132218,2016-06-06,78.0
132218,2016-06-13,53.0
132218,2016-06-20,101.0
132218,2016-06-27,88.0
132218,2016-07-04,171.0
132218,2016-07-11,30.0
132218,2016-07-18,54.0
132218,2016-07-25,24.0
132218,2016-08-01,88.0
132218,2016-08-08,4.0
132218,2016-08-15,27.0
132218,2016-08-22,22.0
132218,2016-08-29,36.0
132218,2016-09-05,34.0
132218,2016-09-12,14.0
132218,2016-09-19,106.0
132218,2016-09-26,125.0
132218,2016-10-03,48.0
132218,2016-10-10,146.0
132218,2016-10-17,0.0
132218,2016-10-24,140.0
132218,2016-10-31,177.0
132218,2016-11-07,99.0
132218,2016-11-14,57.0
132218,2016-11-21,134.0
132218,2016-11-28,67.0
132218,2016-12-05,156.0
132218,2016-12-12,22.0
132218,2016-12-19,62.0
132218,2016-12-26,34.0
132218,2017-01-02,301.0
132218,2017-01-09,37.0
132218,2017-01-16,21.0
132218,2017-01-23,45.0
132218,2017-01-30,144.0
132218,2017-02-06,103.0
132218,2017-02-13,33.0
132218,2017-02-20,24.0
132218,2017-02-27,166.0
132218,2017-03-06,91.0
132218,2017-03-13,40.0
132218,2017-03-20,232.0
132218,2017-03-27,182.0
132218,2017-04-03,29.0
132218,2017-04-10,73.0
132218,2017-04-17,28.0
